Name	Date of birth	Place of birth	Age	Height	Citizenship	Position	Foot	Player agent	Current club	Joined	Contract expires	CL Appearances	Squad	Appearances	PPG	Goals	Assists	Own goals	Sub on	Sub off	Yellow cards	Seccond Yellow Cards	Red cards	Penalty goals	Minutes per goal	Minutes played	Market Values
Nikola Jovicevic																											
Ilija Radunovic																											
Lazar Šekularac																											
Imran Redžepagić																											
Edis Redzepagic																											
Srdjan Boskovic																											
Dzelal Sabovic																											
Senid Vucetovic																											
Igor Asanovic																											
Stefan Kastratovic																											
Jovan Pajovic																											
Rados Dedic																											
Petar Vuković																											
Vasilije Radenovic																											
Matija Racic																											
Davor Kontic																											
Andrew Marveggio	Apr 22, 1992	Adelaide	30	1,80 m	"Australia
  Italy"	midfield - Defensive Midfield	right	MB11 Sportsmanagement	FK Jezero	Jan 13, 2022	-	0.0	22	19	1.11	-	-	-	5	6	4	-	-	-	-	1.205'	[{'type': 'line', 'name': 'Market value', 'data': [{'y': 50000, 'verein': 'SC Telstar', 'age': '19', 'mw': '€50Th.', 'datum_mw': 'Aug 8, 2011', 'x': 1312754400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1434.png?lm=1407649844)'}}, {'y': 50000, 'verein': 'SC Telstar', 'age': '21', 'mw': '€50Th.', 'datum_mw': 'Jun 3, 2013', 'x': 1370210400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1434.png?lm=1407649844)'}}, {'y': 75000, 'verein': 'SC Telstar', 'age': '21', 'mw': '€75Th.', 'datum_mw': 'Feb 10, 2014', 'x': 1391986800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1434.png?lm=1407649844)'}}, {'y': 75000, 'verein': 'Fortuna Sittard', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Aug 16, 2014', 'x': 1408140000000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 75000, 'verein': 'Fortuna Sittard', 'age': '22', 'mw': '€75Th.', 'datum_mw': 'Feb 21, 2015', 'x': 1424473200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/385.png?lm=1610789891)'}}, {'y': 0, 'verein': 'FC Strausberg', 'age': '23', 'mw': '-', 'datum_mw': 'Jan 1, 2016', 'x': 1451602800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/7316.png?lm=1547490337)'}}, {'y': 25000, 'verein': 'VfV Borussia 06 Hildesheim', 'age': '24', 'mw': '€25Th.', 'datum_mw': 'Jul 27, 2016', 'x': 1469570400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2540.png?lm=1407051895)'}}, {'y': 50000, 'verein': 'VfV Borussia 06 Hildesheim', 'age': '24', 'mw': '€50Th.', 'datum_mw': 'Oct 25, 2016', 'x': 1477346400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2540.png?lm=1407051895)'}}, {'y': 50000, 'verein': 'VfV Borussia 06 Hildesheim', 'age': '24', 'mw': '€50Th.', 'datum_mw': 'Feb 5, 2017', 'x': 1486249200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2540.png?lm=1407051895)'}}, {'y': 50000, 'verein': 'VfV Borussia 06 Hildesheim', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Jun 30, 2017', 'x': 1498773600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/2540.png?lm=1407051895)'}}, {'y': 50000, 'verein': 'TSG Neustrelitz', 'age': '25', 'mw': '€50Th.', 'datum_mw': 'Feb 14, 2018', 'x': 1518562800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/1151.png?lm=1403705155)'}}, {'y': 50000, 'verein': 'FK Macva Sabac', 'age': '26', 'mw': '€50Th.', 'datum_mw': 'Jan 14, 2019', 'x': 1547420400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4657.png?lm=1420206540)'}}, {'y': 100000, 'verein': 'FK Macva Sabac', 'age': '27', 'mw': '€100Th.', 'datum_mw': 'Jun 9, 2019', 'x': 1560031200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4657.png?lm=1420206540)'}}, {'y': 50000, 'verein': 'FK Macva Sabac', 'age': '27', 'mw': '€50Th.', 'datum_mw': 'Oct 28, 2019', 'x': 1572217200000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4657.png?lm=1420206540)'}}, {'y': 75000, 'verein': 'OFK Petrovac', 'age': '28', 'mw': '€75Th.', 'datum_mw': 'Apr 12, 2021', 'x': 1618178400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/12889.png?lm=1416407249)'}}, {'y': 75000, 'verein': 'FK Mornar Bar', 'age': '29', 'mw': '€75Th.', 'datum_mw': 'Oct 20, 2021', 'x': 1634680800000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/4639.png?lm=1416408407)'}}, {'y': 75000, 'verein': 'FK Jezero', 'age': '29', 'mw': '€75Th.', 'datum_mw': 'Mar 31, 2022', 'x': 1648677600000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21575.png?lm=1416511300)'}}, {'y': 25000, 'verein': 'FK Jezero', 'age': '30', 'mw': '€25Th.', 'datum_mw': 'Jun 26, 2022', 'x': 1656194400000, 'marker': {'symbol': 'url(https://tmssl.akamaized.net/images/wappen/verysmall/21575.png?lm=1416511300)'}}]}]
Sasa Radenovic																											
Aldin Adzovic																											
Lazar Lambulic																											
Mendy Mamadou																											
Miljan Vlaisavljevic																											
Armin Bosnjak																											
Milisav Perosevic																											
Marko Vukovic																											
Rodrigo Faust																											
